Dates;bitcoin;litecoin;ripple;dogecoin;monero;stellar;tether;ethereum;ethereum-classic;bitcoin-cash;binancecoin;cardano;tron;chainlink;maker;usd-coin;matic-network;solana;polkadot;avalanche-2;staked-ether
2019-10-24;7468.5325324369;49.391154775199055;0.27381810772019327;0.0025029072591820564;52.87297536399679;0.06008982011962676;1.0018123808058974;161.5840435929357;4.244733668670739;209.8273450128057;16.660830564258255;0.03637923320687698;0.01432287725349962;2.6081681247374333;455.75660025167485;1.0006702549726785;0.013262387930048265;0;0;0;0
2019-10-25;7433.915345679171;49.633298063671134;0.2760423928385034;0.0025233021443823223;53.358192097148944;0.06012518660246805;1.0011494741582083;160.67839136074096;4.277668996349149;212.44349602044508;16.981693263705985;0.03734878480981196;0.015140607125045839;2.73131769244359;458.4196091291347;0.9991796233400789;0.013513154247534779;0;0;0;0
2019-10-26;8652.030029867461;56.92609778066944;0.2971700043832714;0.002695224304015997;58.8951930816984;0.06344395993018334;1.0014843572832697;181.45319156222183;4.74508244701605;258.9456919961315;18.56408198171964;0.041097604308284304;0.017575627287729795;2.8351561404440138;522.053418604356;0.999519106982528;0.014343449573140182;0;0;0;0
2019-10-27;9217.236031536286;56.74149203792975;0.2939846775607903;0.0026187004097513976;56.652002006493994;0.06280458284947778;0.9987395763761133;179.53527008259897;4.571936918566668;252.51192886943622;18.863273715830854;0.04061350545407733;0.01662108494305625;2.747126622333381;508.2923546979225;0.9987982931532492;0.013531609090456156;0;0;0;0
2019-10-28;9502.020114436129;59.65838911583142;0.2967535004127484;0.0026464666918208143;59.56290280970736;0.06398167205255222;0.9980147258164233;183.58089983827585;4.772590454065827;260.25282923535786;19.265593913477083;0.04207839018309533;0.01902975337856095;2.664070436492435;517.2250826620942;0.9946369750054868;0.014028280407172139;0;0;0;0
2019-10-29;9239.897283779665;57.8573764236964;0.2948471211335502;0.002642497308370723;59.31912384014254;0.06454238288990348;0.9991421125876377;181.86179987269554;4.742035600619438;264.03581278867995;19.871274234837244;0.04224665417638333;0.020101490282073746;2.6593736075562764;508.48994647994874;0.9978483066350318;0.014085966571278937;0;0;0;0
2019-10-30;9407.163351459427;59.72490779214682;0.301284781710241;0.00264997404339954;59.53303926746353;0.06599824339627736;1.0000544185692;190.50596091786502;4.920810659765865;288.2340260862507;20.673757550541676;0.04331050537060143;0.021932667656354748;2.664338945490083;538.2749265020406;0.9977746842110575;0.014057760186646028;0;0;0;0
2019-10-31;9171.874474054188;57.929834297757516;0.2951265556427586;0.0026095758934927132;58.30142165821286;0.06461210270098977;1.0003854722476593;183.13375148673262;4.793151902015911;289.1646940874774;20.022760244978603;0.041746574591392444;0.020034737494228506;2.6065555254735595;513.241112907278;0.9987475281481554;0.013414436882867562;0;0;0;0
2019-11-01;9151.824594459767;58.42352476932361;0.294531579012004;0.0026015799368580613;59.012331574940184;0.06472278861517641;0.999806238083455;182.75570124695298;4.810507275666767;283.3597381387718;19.933305188368156;0.041361454729798124;0.019831586888980374;2.7280109063389575;523.1118302410302;0.999274546511272;0.013570122310788446;0;0;0;0
2019-11-02;9233.413801605904;58.33337033723084;0.29165658626780633;0.0026232436692274824;60.71497274473794;0.06832832238550418;1.000921749367413;183.064191451962;4.88418201986832;278.50840591041543;20.04647032727917;0.042176822419817434;0.019635811827796664;2.7164409978232866;533.7100085792433;1.000418096671205;0.013759857292902584;0;0;0;0
2019-11-03;9302.83461784109;58.35754576168543;0.29529726364440956;0.0026151364473412306;62.20989242244777;0.07083913907813981;1.0019485458672002;183.21568174708486;4.928694330644919;289.8947005427332;20.204883887569107;0.04245679316407893;0.01989921911096475;2.7029952486156117;528.4551664060202;0.9990751980570356;0.013555917002926006;0;0;0;0
2019-11-04;9204.286350451268;58.37448950920741;0.29054260422075967;0.0026126331625277834;63.170134060196254;0.06904130802255773;1.0005672922455155;181.8244399622803;4.882619866149653;291.8313707772242;20.13726362437605;0.04176896482416645;0.019679344849573552;2.6659707491806373;520.6648209838905;0.9999611315461167;0.013511341153248051;0;0;0;0
2019-11-05;9378.953914330921;61.27516616276951;0.298872721216486;0.002596006314003864;63.01987874909367;0.07437833167260295;1.001498194672765;185.76433086001398;4.9582359349047564;290.4027024923759;20.620731101504756;0.04308818459413177;0.019759749803407296;2.674820505385037;542.1771019866933;0.9974389763018301;0.01429708314795095;0;0;0;0
2019-11-06;9300.373963047077;63.013201157075756;0.2996909057585615;0.00259815625244481;62.750948756680174;0.08233661367864074;0.9993773387056414;189.16575518025138;5.013797056918171;292.2445540261995;20.6429763650443;0.044165155155295795;0.019759857888224555;2.6733368008567933;553.1787589975638;0.9987153381432341;0.01470331057647373;0;0;0;0
2019-11-07;9340.048651574896;63.99897686487766;0.3090009497240582;0.002609216295913819;64.03372321248975;0.07781356755128818;0.9999982450839296;191.3004004540056;5.0681625543530595;305.5207624402545;20.657758829943102;0.044783257163617994;0.020147003026190033;2.7335686349569586;565.5962187959377;0.9996983684566673;0.014434423836348444;0;0;0;0
2019-11-08;9221.073784983802;61.429948951000306;0.29173271465291817;0.002713002152562021;63.17664432295811;0.07447373934249393;1.000275803384353;186.81653195658674;5.238000415543265;292.33761309092375;20.40350094227934;0.04347433198846476;0.01954577588967491;2.681818831938464;662.1271247453496;1.0010565729786858;0.015092340316366448;0;0;0;0
2019-11-09;8795.896069400225;60.38609231335982;0.27667504282700345;0.0026564452762920195;60.74406841227405;0.07129692345735589;0.9981865671729416;183.6736227613274;4.981635500754627;276.77931985124854;19.65150237230482;0.04220330628010057;0.01878118815624992;2.7107770173322834;654.9551361927072;1.0003131844778819;0.01438148430968262;0;0;0;0
2019-11-10;8809.78367388588;62.091477911475785;0.28006076959509285;0.002710023008784573;62.16485986910517;0.07311818844771252;0.9997544629276116;184.95814543107952;4.961072194580432;282.6306362239834;19.724033118326247;0.042399051627971224;0.018959315219470935;2.8000223098892882;663.7539581093636;1.000911152941093;0.014915997723122498;0;0;0;0
2019-11-11;9043.673292397065;63.68900340407829;0.2798215930424;0.002767559049335668;63.957914905127836;0.07878045005240826;1.0000709158468637;189.04498222352015;5.0413326957034394;293.2877798679336;20.459061350938924;0.04384750361343306;0.019365843197782617;2.7778996370422924;663.5117058269637;1.001138251798526;0.01570118296183381;0;0;0;0
2019-11-12;8729.917418490728;61.68525412268236;0.2746914080805309;0.0027109031686398948;61.70482696453211;0.07968534103299399;0.9994984745910022;184.839873654298;4.891558007941144;286.35874120139147;20.106983244842056;0.04315162007716826;0.019078154713676597;2.74310756111711;653.7984662912082;1.0016381664804908;0.01537669502413616;0;0;0;0
2019-11-13;8806.751998954014;61.19324551856555;0.2721772769946853;0.002718579915473958;62.2623258827203;0.07670117653785645;1.0012810737573243;186.8659398462863;4.908994082582559;288.79986804342514;20.8702225038281;0.0436903214677948;0.019575540499965013;2.8182066700517603;656.3631908687081;1.0010777876636974;0.014886648686227468;0;0;0;0
2019-11-14;8770.78082523136;60.90596762374031;0.27187109935630743;0.002694924421011656;65.07603865229146;0.07611478610854627;0.9989319141084559;187.84288849379362;4.843043415125189;285.2926124829897;21.32174236869294;0.04333044842113522;0.020052556449640716;3.0122425871332905;653.9804291420023;1.0008222047181932;0.014931758866844586;0;0;0;0
2019-11-15;8652.025288272329;58.94985495402562;0.26856549757644416;0.0026670967800038452;65.10143565719177;0.07390342697479779;0.999099658675007;184.78830689468228;4.750370343522598;277.72531243993234;21.282928448937206;0.04284484530888767;0.019395494575147106;3.04842903788906;649.3173531894537;1.001132342294913;0.014425888064952472;0;0;0;0
2019-11-16;8480.435541874604;57.61720241110998;0.2615442322498581;0.0026470417272420445;61.934214662476364;0.07184882476871328;0.9999509421278822;180.16871140792335;4.566387267972834;264.09840794643435;20.29927103181429;0.04395462414292063;0.018638753164473942;3.0342845079994833;619.1046484205737;1.0022504609888356;0.013826212092728829;0;0;0;0
2019-11-17;8496.376959145864;58.38323735757095;0.26237988779723864;0.0026552601663401435;61.622578858495444;0.07144735748093244;1.001164927064474;182.63065416042576;4.633545609507778;265.60741047322375;20.182283399603772;0.043909482514101976;0.01870725169795016;2.994172926094544;616.2032683849869;1.0024624573744425;0.014382474206857992;0;0;0;0
2019-11-18;8508.499434051764;59.24446830039255;0.2634004405345416;0.002643558693646547;61.70844815283539;0.07194597637740285;1.0011515104296584;183.9879638750186;4.622272834925914;266.25196345733576;20.09585979748175;0.04503353305919832;0.01879724119068508;2.909499282183738;664.1592450624566;1.0021617238964509;0.014305688248747332;0;0;0;0
2019-11-19;8202.834446107912;55.96724968717429;0.2530251620546223;0.002553498470528987;58.68164056288274;0.06726700021516052;1.0000528182740527;178.3855993731378;4.373850319548998;247.0839646578628;19.091819056623912;0.04327868283242252;0.017202060843728897;2.7942791242142566;651.0997049407172;1.0022466271638724;0.014014715282937582;0;0;0;0
2019-11-20;8138.831605359057;55.097494224051935;0.2543407625786477;0.00253261163153623;58.484579277260835;0.06535858595231286;1.000323876977184;175.8204845763924;4.37522900022075;241.97238357025103;18.48443827957682;0.042139784236259845;0.01693607309122598;2.7230115698169675;597.6327810281047;1.002238454132794;0.014843406128068169;0;0;0;0
2019-11-21;8095.865638011639;55.00541053687145;0.2503667127922819;0.0025469138584508478;57.86078710964837;0.064048806123083;1.0002618157872443;174.80445727797053;4.338957627790189;242.48783617229182;18.09425437978215;0.040953342204618375;0.016578888037518412;2.6987654969772428;580.5311529203616;1.0026444259528744;0.014316624696292645;0;0;0;0
2019-11-22;7632.494765498649;50.6619759617372;0.24354349554680102;0.002421947172319667;54.11460778278254;0.06085222307880622;1.0009951736422351;161.15147727923085;4.173501678223216;226.16917436222872;16.787903970858903;0.03845543217357254;0.01539943555675071;2.5483952630505895;529.5794126883706;1.002754801116661;0.014251583897216202;0;0;0;0
2019-11-23;7293.013949172297;47.63872421715349;0.23166707238611148;0.0023608189444025754;51.27393438022923;0.059824516859180776;1.0009667210599626;149.92569206419535;3.871402522606625;209.04678475851233;15.525739710711209;0.03710515425629251;0.014471961735785101;2.351152597150909;515.3502504063713;1.0001836410836906;0.014030851767592573;0;0;0;0
2019-11-24;7309.689243566324;48.15305573738831;0.2336667887350819;0.0024007714336304192;51.625684538372;0.061078440043651476;1.0003246856341939;151.96608493452732;4.001182933875733;214.91954439675266;16.2671480543109;0.037901251811856156;0.015053254923328442;2.4211047454731736;550.654194126101;1.0010583234241508;0.016697178630383062;0;0;0;0
2019-11-25;6935.73862740252;44.00831420115766;0.22040516534837126;0.002260400550899118;47.60260972329148;0.055958492084863;0.9999428429931079;140.24681084120735;3.7134496558076147;202.59101082738;15.05671664123601;0.03513730599011359;0.013749545785838885;2.2230090942724052;474.382911957885;0.9976068857733882;0.01511442181153563;0;0;0;0
2019-11-26;7118.264883393205;45.68331196386117;0.21869284569131184;0.002260232172144682;50.119733162992745;0.057476134638850894;1.000705800501835;146.34618694453036;3.783287545768834;208.73386180189652;15.190301378096823;0.035956369261980266;0.014278511806104939;2.266511560420674;531.4289724932952;0.9997313711067254;0.020193938598043613;0;0;0;0
2019-11-27;7157.684731054473;46.90301696526966;0.22021257541061043;0.002274122330073181;51.27239731434002;0.05774511029604709;0.9999485286789072;147.57506848968612;3.8708527708595866;211.41343601976158;15.315763044273119;0.03667455706244554;0.015260791499356212;2.2565922667817073;535.3395403580754;0.9998066571561781;0.020771791437875095;0;0;0;0
2019-11-28;7483.754192176799;47.70161169046006;0.2241536255514911;0.002327493755359187;55.70690674142977;0.05851421940745567;0.998244420703041;152.615068348219;3.949245837284528;219.1191597605189;15.960055463126414;0.038830680754972834;0.01604342957767758;2.2250725160804317;544.1775139812413;0.997961486469924;0.024420014993418525;0;0;0;0
2019-11-29;7438.621769308849;46.84266184224713;0.224247140002094;0.0023170233236471625;53.89368329898554;0.058165263631788096;1.000653520461512;150.91034572010813;3.9508985683057576;217.91667411927887;15.561385420788126;0.03908387074181357;0.015877200143250513;2.2731826328443647;546.0463047251877;0.9992194384389496;0.022733853229903133;0;0;0;0
2019-11-30;7720.865011260837;48.587406994832754;0.22920653638723604;0.0023732750889254;55.70280085994752;0.059087423351989;0.9996345257672052;154.25530586508248;4.075630743012807;223.8040325965162;16.155944138818402;0.041182255001463566;0.0161350444437947;2.336131407076696;544.9965760043078;1.000119428295081;0.0244949776581236;0;0;0;0
2019-12-01;7556.397585815771;47.263625629951974;0.22612316595208198;0.0023200314203605573;54.762923471983115;0.057557713291837516;1.0002821232089047;151.73585404476006;3.941011048691551;217.10140444914396;15.706698474503671;0.04038258414470136;0.015478535441115219;2.2369526587311412;540.0662268270645;0.9987487102464228;0.028654024875429396;0;0;0;0
2019-12-02;7405.808478752477;47.59650803649381;0.2246781041456338;0.0022857591706497054;53.47569221186703;0.05736484839340451;1.0002093004473342;151.02315688624967;3.9396321658836957;214.7600142707508;15.45494979771074;0.03952578207954416;0.015964830821172806;2.1634883553188167;524.5442927527341;0.9983698240932136;0.026435719423702993;0;0;0;0
2019-12-03;7308.982444423794;45.53208922752043;0.2195849101640445;0.002239423398671786;53.95533488472168;0.055970207066116086;1.0002549158963723;148.86726798663648;3.8537228594227315;213.70694637939135;15.14311898663581;0.03806227948306808;0.015229737084220926;2.09306922560643;564.9676643929544;0.9990299384687972;0.026354957438810257;0;0;0;0
2019-12-04;7286.080951511441;44.78540615543267;0.21925213614089303;0.0022158608061038716;53.2922089930677;0.055749629482218406;0.9987696152104909;147.12795176955626;3.8292754136367297;211.63168393997478;15.244517419197557;0.037745739603044205;0.015188019084958095;2.1188421421593433;541.4863315425207;0.9980554971734943;0.02928316428480084;0;0;0;0
2019-12-05;7209.971417454778;44.635429483732395;0.21486021288219878;0.0021975822741918775;52.62863804195651;0.054861355434662806;0.9999583373382891;145.40170953026762;3.754928935614619;207.56340039205705;15.126556211344072;0.037181515915395924;0.014328366999944732;2.034031898210004;495.76230802345725;0.998356063379505;0.031907088861719377;0;0;0;0
2019-12-06;7373.782498577651;44.789301976706824;0.21955436751663168;0.002215277218186573;53.52849742204403;0.05534481870280432;1.000548821623725;147.79749210977155;3.786215307482281;211.43040039436434;15.646634606310384;0.037522206612805455;0.014492207264406705;2.0135871564343684;505.36014617736294;0.9990697396684011;0.033049897865125695;0;0;0;0
2019-12-07;7530.922830404948;45.35981266199468;0.22469071553602393;0.002234862055990213;54.18082254459307;0.055419449151784414;1.0011621627785015;148.60569815279229;3.8885289839200237;212.82231855025532;15.67247345886485;0.03815189761484911;0.014682652432642008;2.079888679390078;504.4431552818906;0.9987143999512308;0.04118666643588722;0;0;0;0
2019-12-08;7493.545154556748;45.11634914386131;0.2265675612675488;0.00222965940010212;54.27191895961984;0.05540185646484978;0.999323786283202;147.1457864691915;3.861193476002223;211.0027807328053;15.569021541425807;0.03843096604389336;0.014463147574383065;2.0414645829944016;499.9608552408909;0.9973092690993407;0.03888138935384396;0;0;0;0
2019-12-09;7508.315669139108;45.5047563045469;0.2288273452266773;0.0022300803612890605;53.819994330603926;0.05566777064513784;0.9985465733206083;150.2924488050236;3.8940138547912033;212.72183756811788;15.579235690297716;0.038668513328333716;0.014569312710075534;2.0549875620428373;506.63037924379614;0.9964924074553293;0.041366728617037586;0;0;0;0
2019-12-10;7347.036951245358;44.42830086843323;0.22425809466687757;0.0022058195470904983;53.75768826585152;0.054570648067956404;0.9999542909648027;147.42926132729735;3.7952384777038874;208.36524671263484;15.327630304627986;0.03737145064010286;0.014320115473926611;2.077506093432458;502.9077322946154;0.9996507431207344;0.03401690213303802;0;0;0;0
2019-12-11;7233.950487171398;44.1107213190501;0.223029837562323;0.0022122435978818846;52.63850399647544;0.05310873285126987;0.9993802096715083;145.56867918491014;3.7797347468071183;206.73391220148733;14.80075107726018;0.03640527577039115;0.014085856687627483;2.258194363550376;505.2165751680538;0.9997608804690965;0.01731987430461703;0;0;0;0
2019-12-12;7197.426825880834;43.58756241153421;0.22121757155908783;0.0021930683330735386;52.88794530778096;0.052757338999039324;0.998870288536774;143.12297867633916;3.767226712078648;206.18015851323753;14.749627646983393;0.03654126732327265;0.014149473606123458;2.1717266715469696;494.68163393259266;1.0002736414563895;0.017842994806230764;0;0;0;0
2019-12-13;7200.7070180298015;43.72602330571635;0.21866369382763226;0.0021909568199362656;53.05096858022033;0.05207711554315452;0.9991840897381956;145.02592545573296;3.8204160003239926;206.49008975238402;14.713131417378417;0.03644246147404853;0.013805432184389418;2.1064967400226546;493.465160165656;1.0004249563852579;0.015741366683339135;0;0;0;0
2019-12-14;7247.350277010915;44.3409650444387;0.2202734548796847;0.0021796860909051945;52.42659945288399;0.05273943148097687;0.999309852042943;144.6187808332106;3.8532093808747385;211.4267961345968;14.810220741564805;0.0369820831989132;0.014067157758738767;2.0694463080635375;509.3275998856869;1.0000257403494788;0.01598578608193252;0;0;0;0
2019-12-15;7081.740255265727;43.27902129963441;0.21616494400791345;0.0021734544961492827;51.26687049659066;0.05092461576874974;0.9997280681120564;141.84486515951662;3.795640575143752;206.22857887698348;14.367813089313644;0.03629930549531227;0.013838606207662639;1.995620237691281;505.2510022190972;1.0007883101464636;0.013641242240613615;0;0;0;0
2019-12-16;7108.563021778046;43.46519641756044;0.21759116379788443;0.002151255132285127;50.68264230028391;0.05098524701268711;0.9992235603974639;142.21086918955265;3.8026443568171198;207.06872634926356;14.355063424677494;0.03639416759474578;0.013948658254045695;2.0731411073735924;493.94915202328707;0.999594122673573;0.01421681076660729;0;0;0;0
2019-12-17;6901.036915336086;40.01510786208894;0.20673040283397381;0.002116072716084025;49.22431383897216;0.047283589637749916;0.9998949640846924;132.72274321129302;3.6836564223155843;196.41851161672298;13.453104925231127;0.03415195726700481;0.013446717612118651;1.9710847158371632;463.8404170330123;1.0021734955652064;0.013224981658118659;0;0;0;0
2019-12-18;6627.162514553135;36.97768954451543;0.18560999708994821;0.0020383334247554906;44.99826227419515;0.043605752162973646;1.0000871620707397;121.770107290006;3.465572783283519;176.56523647932877;12.355426118876021;0.03178175156971633;0.012447970984499169;1.7516126451935;417.09750582488334;1.0013496881496222;0.01207809929429189;0;0;0;0
2019-12-19;7274.768503792503;40.806694312951244;0.19550694359326068;0.002123609630689838;47.78847262056933;0.04684937619329965;1.0008635737278766;132.74136111736684;3.7670277260690863;189.1113536132325;13.491954853443334;0.034291358200694386;0.013359756982724862;1.8740419018109329;459.1295504896356;0.9994543103051127;0.012671161118267302;0;0;0;0
2019-12-20;7152.558691632884;39.64559521417565;0.19003622481374205;0.0021336403310170822;47.44095095858295;0.045218135929620845;1.0006703909825112;128.0791538700726;3.7270687401857456;186.2283459429641;13.307270666913366;0.032983787593688675;0.01298540614336393;1.803688163688249;475.8720324564617;1.0014487119929072;0.013102509002780944;0;0;0;0
2019-12-21;7185.439179630756;40.17824038501184;0.19412847133390698;0.0020776864839767884;46.73871452137202;0.046268891046354045;1.0006343724909081;128.2701941791178;4.045245819042689;187.21036598500282;13.499499415457134;0.03389300095412184;0.013382692801472492;1.9207403089504675;482.50615517972284;1.000632422428064;0.015438638850463943;0;0;0;0
2019-12-22;7141.554857046259;39.70134642319314;0.19314187900428673;0.0020785376603046535;45.18349471943232;0.04569723610967835;1.000753321139137;126.93287325611249;4.08871056703534;186.0496929747159;13.289084412414692;0.03304829089300679;0.013529305319549233;1.8586752607475694;489.5025192729786;1.0003993940444846;0.01801053347270045;0;0;0;0
2019-12-23;7488.196174601466;41.938737272848485;0.1964041103252563;0.00211935133980101;47.39751383548564;0.04731627913735368;1.001864838358478;132.17746965077103;4.194747357218694;196.3089551541009;13.805614621722423;0.034285074571728094;0.014860914798995631;1.929517461001972;507.47863963483036;1.0028431259352255;0.016180903524844033;0;0;0;0
2019-12-24;7335.207616177015;40.71217530962799;0.19052743643995887;0.0020700284508023575;47.18512043942656;0.04512369404015664;0.9993223782086177;128.16997170630987;3.9948937367946438;189.93029417792064;13.314382463392782;0.033123126636812175;0.013808912852482886;1.8700715010087203;456.3221054350901;1.0009013694046667;0.015027940365994289;0;0;0;0
2019-12-25;7266.60819662888;40.38507581523571;0.1902105407283241;0.0020718661646408846;45.90946928772339;0.04514498681453119;1.0010404501378578;127.72559890360142;3.9303797119078476;188.22336480035594;13.318980337418768;0.03384022560395813;0.013515243988312983;1.845437559359905;456.6067208974126;1.0017648948606397;0.01616330929856377;0;0;0;0
2019-12-26;7204.1848756885975;40.12792390456115;0.1887222986575721;0.002082103833290846;46.043547767762654;0.04440904866994691;1.0003440234309837;125.01870585042732;4.037361360027938;185.21261654756137;13.07505080457795;0.033355781449359564;0.013201926485618413;1.7843817292141682;440.47625588919874;1.0017613300841914;0.015629332880358195;0;0;0;0
2019-12-27;7208.489307892152;40.036385371357994;0.18961403378778133;0.002056437450872102;45.21668248014291;0.044780339837272434;1.0000682485614623;125.61458431453704;4.500497835062736;187.64001059876057;13.142355683940435;0.03411089125585243;0.013378404682662827;1.8512334274912852;435.87161178534507;1.001799939868859;0.01558260234161034;0;0;0;0
2019-12-28;7247.62371236525;40.95049538181734;0.19000943278035307;0.002053974110435681;45.05965710935924;0.04583760803634332;0.9998594872256523;126.32718018933488;4.505148929447082;203.0034827834334;13.278340435460915;0.032982446135028154;0.013197245827469596;1.8748654083002056;427.79676390648416;1.0015264014403435;0.015248359183685296;0;0;0;0
2019-12-29;7307.887522683333;42.832732385615074;0.19309731185296622;0.0020646134518271402;45.49440698485315;0.04594300504983245;0.9992942928665974;128.0669874384903;4.411751448264917;206.96142659096293;13.671553543014133;0.0336692203576147;0.013490807169648596;1.872153634552233;434.80210601813206;1.001637203891738;0.014961911121049807;0;0;0;0
2019-12-30;7394.029285530991;43.149777074597296;0.1962650992171923;0.002069530476265901;46.579917765121415;0.04631038466253083;0.9997349272307969;134.3236471998861;4.649778517485203;212.6598466456155;14.107027867793489;0.03411735080217509;0.01368812353694646;1.8957709633230442;451.032969804007;1.0002353585670414;0.014739535131173235;0;0;0;0
2019-12-31;7240.4289122518185;42.36779063583593;0.19316615940492496;0.0020467712005991755;46.03286263487057;0.0455769253560949;0.9982717445626855;131.4621363838881;4.623979032705791;208.28805774192895;13.853563909099083;0.033403846673479655;0.013305610872893218;1.8185534447004073;441.44584759201007;1.001253341189355;0.014274145890964247;0;0;0;0
2020-01-01;7195.153895430029;41.3303118717958;0.19299328680049138;0.0020310603733523286;44.58649153843305;0.045042103630514294;0.9993664485610303;129.18638529253852;4.497328852712455;204.5617918985738;13.716390519164424;0.03291192895521444;0.013294518372967546;1.7628770827130276;434.68416374547706;1.0031723760053017;0.013764533923905864;0;0;0;0
2020-01-02;7193.7546679601;41.606316132725595;0.1925555238273866;0.002025652917535451;45.78057840676354;0.0453110575055641;0.999507821326192;130.4846850311141;4.496492580507064;204.34831148801007;13.685902488392259;0.03336199817363285;0.013199433185884608;1.801350661318486;437.0474395373289;1.0033463682511732;0.014922304890283535;0;0;0;0
2020-01-03;6963.853353983485;39.413813127257534;0.18743331904176772;0.002008392768899006;45.342984562148125;0.043735171277259934;0.9999832025083374;127.04525801179804;4.245297191375952;195.67464008078034;13.00717054213436;0.032617854913203397;0.012844718788314889;1.7339751083627917;424.15664891633645;1.0024337376043237;0.014646566645597891;0;0;0;0
2020-01-04;7300.34693530511;41.991047401505135;0.19229914510656726;0.002048874655661109;50.8512243148835;0.045609315217692896;0.9986614009361051;133.70264861844188;4.558635941736443;221.6214523815721;13.603275575206876;0.03396737105303003;0.013370840281101023;1.8008318845222655;441.92014672633695;1.0001299406216881;0.01511296985136974;0;0;0;0
2020-01-05;7351.377053166627;42.781417393309496;0.19281164080052574;0.002189335881061751;50.29499846146174;0.04570305773606762;0.9995946940849466;134.1368826978575;4.652389522167919;224.48750494850444;13.794575234456074;0.03429831055059213;0.01343760313961098;1.8244206172608568;438.54983371115986;1.0011328053531696;0.014849690058685538;0;0;0;0
2020-01-06;7349.972248050628;43.22732337719152;0.1938156066611448;0.0020704060020270594;53.599592895835706;0.04534737608905413;0.999073171867019;135.00571364233375;4.871036840656329;222.66461535290645;14.006360708388502;0.034426974000458806;0.013511860078125108;1.7927417761079796;443.90040790265795;1.0005001016376387;0.014803127027605206;0;0;0;0
2020-01-07;7734.675515785289;45.69501450067401;0.21886937694958472;0.0021300120654640553;58.830147259929;0.05003460817991111;0.9981827866429676;143.80639795566535;5.0317089853425045;243.78220113693763;14.900504443309478;0.03699861537001607;0.01447064742626509;1.9289459637160467;464.5850472544909;0.9995427434685223;0.015531090299231784;0;0;0;0
2020-01-08;8147.415237636371;46.327305351339305;0.21402337779784072;0.0022347809887025235;58.595770481287744;0.04857495627230429;0.9976813366918341;143.019432264986;4.825036363354673;242.96726225221474;14.969516286188654;0.03700031491468185;0.014361151546519544;2.1071254211508093;468.09858585238544;0.9991398120540471;0.01506028288498506;0;0;0;0
2020-01-09;8045.789124592971;45.20246778781239;0.2077455033575198;0.0021698238204068757;59.279698273058926;0.04738748194098902;0.9965366815334304;140.27393527388705;4.943327993221521;239.81321792850503;14.49911394271138;0.03622525504485451;0.013960137357356978;2.1809369562451804;480.0542545421937;0.9963422485458072;0.014943917928196227;0;0;0;0
2020-01-10;7832.795643840387;44.895384507907565;0.20355935867224603;0.002289899197215696;58.83564666143205;0.04716137196547974;0.9994794280889749;137.86055928182662;5.175770162034797;238.16357628176073;14.402400294232802;0.03606813363312789;0.013995641366023534;2.1704058288449564;469.62360206334125;1.0004192458659897;0.014572353578154338;0;0;0;0
2020-01-11;8180.513169803805;49.06719537650529;0.21267387579066802;0.0022604175530193025;58.54032217261946;0.04805706095739609;0.9998655227680792;144.6047743464792;5.341645000196355;271.97965641297196;15.072651262021571;0.03704461838827698;0.014676652546254838;2.2236969338365875;483.76181199309156;1.0028003486908554;0.014893048130727605;0;0;0;0
2020-01-12;8012.085781814529;49.21148991520423;0.21105224358784117;0.0022184065662058288;58.215509024019966;0.04825806202079974;0.9975253744406919;142.18233327497873;5.560143562493401;260.01833296605764;14.897654836330961;0.03644230426734148;0.014562980749672154;2.271799777848724;476.87753176698675;0.9978451372823341;0.014764389709480172;0;0;0;0
2020-01-13;8171.401185320944;50.996923843914956;0.21474449708822158;0.002265321943642647;59.14583049179684;0.04887289321612963;1.0001681317462912;145.42287633530452;5.5557934066687995;267.7697643433266;15.303621814103838;0.037372044999992096;0.014950159909701782;2.229241108615507;490.5115003596902;0.999948827900381;0.0149737028279832;0;0;0;0
2020-01-14;8110.647964503772;49.56609673295276;0.21157499912373928;0.0021502904144149043;57.82875171581137;0.04798637288785684;0.9985525252321114;143.58796905036286;5.471937937523052;266.3155598631402;15.162796266272917;0.03694314176800163;0.01461513746717858;2.1873957164590623;484.00886485550296;0.9988351849893212;0.015471161884340695;0;0;0;0
2020-01-15;8801.871213137745;58.835107885073135;0.23286865448480604;0.0023332170388867396;62.803517679688845;0.052721086774991134;0.998848852452953;165.99143854583525;6.820281281998473;351.5852113220931;16.651217038759167;0.04128584833942434;0.016640157393215796;2.388481504352168;534.4159017042057;0.9999219665073306;0.01568499609329014;0;0;0;0
2020-01-16;8820.85010599613;58.17539942833922;0.23300283331519447;0.002398899484374976;68.38562008699176;0.05456398826813978;0.9994019362047668;166.2530969048888;7.863179360359093;340.1783658745632;17.659959590160472;0.042411480438429544;0.017242133610157865;2.402578880239726;528.5046280710279;1.0006294830616826;0.016294598617753196;0;0;0;0
2020-01-17;8720.91950137424;57.57398848454515;0.22853059053530053;0.0023355947889077203;65.63548589422436;0.05359307493765484;0.9983197260240368;163.80590111423027;8.405411772842085;326.3093346511748;17.013462282038063;0.04149477270942618;0.017197851451980033;2.4780620952535406;528.4263794049372;1.0003777784150112;0.01604315856635298;0;0;0;0
